Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Transducer Depth,Wave Height,Wave Period,Battery Life,Measurement Timestamp Label,Measurement ID
Ohio Street Beach,9/3/2023 10:00,-100000,-100000,,0.06,2,13.9,9/3/2023 10:00,OhioStreetBeach202309031000
Ohio Street Beach,9/3/2023 11:00,-100000,-100000,,0.1,3.1,13.3,9/3/2023 11:00,OhioStreetBeach202309031100
Ohio Street Beach,9/3/2023 12:00,-100000,-100000,,0.1,3.1,13.1,9/3/2023 12:00,OhioStreetBeach202309031200
Ohio Street Beach,9/3/2023 13:00,-100000,-100000,,0.11,2.9,13,9/3/2023 13:00,OhioStreetBeach202309031300
Ohio Street Beach,9/3/2023 14:00,-100000,-100000,,0.11,2.5,13.3,9/3/2023 14:00,OhioStreetBeach202309031400
Ohio Street Beach,9/3/2023 15:00,-100000,-100000,,0.1,2.9,13.6,9/3/2023 15:00,OhioStreetBeach202309031500
Ohio Street Beach,9/3/2023 16:00,-100000,-100000,,0.09,3.5,13.3,9/3/2023 16:00,OhioStreetBeach202309031600
Ohio Street Beach,9/3/2023 17:00,-100000,-100000,,0.09,2.3,13.3,9/3/2023 17:00,OhioStreetBeach202309031700
Ohio Street Beach,9/3/2023 18:00,-100000,-100000,,0.11,2.8,13.4,9/3/2023 18:00,OhioStreetBeach202309031800
Ohio Street Beach,9/3/2023 19:00,-100000,-100000,,0.11,2.4,13.2,9/3/2023 19:00,OhioStreetBeach202309031900
Ohio Street Beach,9/3/2023 20:00,-100000,-100000,,0.11,3.8,12.9,9/3/2023 20:00,OhioStreetBeach202309032000
Ohio Street Beach,9/3/2023 21:00,-100000,-100000,,0.09,2.6,13,9/3/2023 21:00,OhioStreetBeach202309032100
Ohio Street Beach,9/3/2023 22:00,-100000,-100000,,0.09,2,13.1,9/3/2023 22:00,OhioStreetBeach202309032200
Ohio Street Beach,9/3/2023 23:00,-100000,-100000,,0.09,2,13,9/3/2023 23:00,OhioStreetBeach202309032300
Ohio Street Beach,9/4/2023 0:00,-100000,-100000,,0.06,1.7,13.1,9/4/2023 0:00,OhioStreetBeach202309042400
Ohio Street Beach,9/4/2023 1:00,-100000,-100000,,0.03,1.7,13.2,9/4/2023 1:00,OhioStreetBeach202309040100
Ohio Street Beach,9/4/2023 2:00,-100000,-100000,,0.06,2.2,13.2,9/4/2023 2:00,OhioStreetBeach202309040200
Ohio Street Beach,9/4/2023 3:00,-100000,-100000,,0.03,2.3,13,9/4/2023 3:00,OhioStreetBeach202309040300
Ohio Street Beach,9/4/2023 5:00,-100000,-100000,,0.03,1.5,12.6,9/4/2023 5:00,OhioStreetBeach202309040500
Ohio Street Beach,9/4/2023 6:00,-100000,-100000,,0.03,1.4,12.6,9/4/2023 6:00,OhioStreetBeach202309040600
Ohio Street Beach,9/4/2023 7:00,-100000,-100000,,0.03,1.5,13.7,9/4/2023 7:00,OhioStreetBeach202309040700
Ohio Street Beach,9/4/2023 8:00,-100000,-100000,,0.04,1.4,14.3,9/4/2023 8:00,OhioStreetBeach202309040800
Ohio Street Beach,9/4/2023 9:00,-100000,-100000,,0.07,1.9,14.3,9/4/2023 9:00,OhioStreetBeach202309040900
Ohio Street Beach,9/4/2023 10:00,-100000,-100000,,0.1,1.7,13.1,9/4/2023 10:00,OhioStreetBeach202309041000
Ohio Street Beach,9/4/2023 11:00,-100000,-100000,,0.1,2.8,13.1,9/4/2023 11:00,OhioStreetBeach202309041100
Ohio Street Beach,9/4/2023 12:00,-100000,-100000,,0.13,3,13,9/4/2023 12:00,OhioStreetBeach202309041200
Ohio Street Beach,9/4/2023 13:00,-100000,-100000,,0.12,3.1,13.3,9/4/2023 13:00,OhioStreetBeach202309041300
Ohio Street Beach,9/4/2023 14:00,-100000,-100000,,0.13,3.2,13.3,9/4/2023 14:00,OhioStreetBeach202309041400
Ohio Street Beach,9/4/2023 15:00,-100000,-100000,,0.12,3.1,13.4,9/4/2023 15:00,OhioStreetBeach202309041500
Ohio Street Beach,9/4/2023 16:00,-100000,-100000,,0.11,3.6,13.4,9/4/2023 16:00,OhioStreetBeach202309041600
Ohio Street Beach,9/4/2023 17:00,-100000,-100000,,0.12,2.4,13.4,9/4/2023 17:00,OhioStreetBeach202309041700
Ohio Street Beach,9/4/2023 18:00,-100000,-100000,,0.12,2.7,13.3,9/4/2023 18:00,OhioStreetBeach202309041800
Ohio Street Beach,9/4/2023 19:00,-100000,-100000,,0.11,2.4,13,9/4/2023 19:00,OhioStreetBeach202309041900
Ohio Street Beach,9/4/2023 20:00,-100000,-100000,,0.1,2.1,12.8,9/4/2023 20:00,OhioStreetBeach202309042000
Ohio Street Beach,9/4/2023 21:00,-100000,-100000,,0.08,2.4,13,9/4/2023 21:00,OhioStreetBeach202309042100
Ohio Street Beach,9/4/2023 22:00,-100000,-100000,,0.08,2.3,12.8,9/4/2023 22:00,OhioStreetBeach202309042200
Ohio Street Beach,9/4/2023 23:00,-100000,-100000,,0.06,1.9,12.7,9/4/2023 23:00,OhioStreetBeach202309042300
Ohio Street Beach,9/5/2023 0:00,-100000,-100000,,0.06,1.8,13,9/5/2023 0:00,OhioStreetBeach202309052400
Ohio Street Beach,9/5/2023 1:00,-100000,-100000,,0.05,2.4,13.2,9/5/2023 1:00,OhioStreetBeach202309050100
Ohio Street Beach,9/5/2023 2:00,-100000,-100000,,0.06,6.5,13.2,9/5/2023 2:00,OhioStreetBeach202309050200
Ohio Street Beach,9/5/2023 3:00,-100000,-100000,,0.06,2.7,12.9,9/5/2023 3:00,OhioStreetBeach202309050300
Ohio Street Beach,9/5/2023 5:00,-100000,-100000,,0.06,2.6,13.1,9/5/2023 5:00,OhioStreetBeach202309050500
Ohio Street Beach,9/5/2023 6:00,-100000,-100000,,0.05,2.6,12.9,9/5/2023 6:00,OhioStreetBeach202309050600
Ohio Street Beach,9/5/2023 7:00,-100000,-100000,,0.08,3.1,13.3,9/5/2023 7:00,OhioStreetBeach202309050700
Ohio Street Beach,9/5/2023 8:00,-100000,-100000,,0.07,2,14.1,9/5/2023 8:00,OhioStreetBeach202309050800
Ohio Street Beach,9/5/2023 9:00,-100000,-100000,,0.08,1.9,13.9,9/5/2023 9:00,OhioStreetBeach202309050900
Ohio Street Beach,9/5/2023 10:00,-100000,-100000,,0.06,2.6,14.2,9/5/2023 10:00,OhioStreetBeach202309051000
Ohio Street Beach,9/5/2023 11:00,-100000,-100000,,0.06,1.6,13.1,9/5/2023 11:00,OhioStreetBeach202309051100
Ohio Street Beach,9/5/2023 12:00,-100000,-100000,,0.07,2.3,13.1,9/5/2023 12:00,OhioStreetBeach202309051200
Ohio Street Beach,9/5/2023 13:00,-100000,-100000,,0.09,2.6,13,9/5/2023 13:00,OhioStreetBeach202309051300
Ohio Street Beach,9/5/2023 14:00,-100000,-100000,,0.09,2.6,13.3,9/5/2023 14:00,OhioStreetBeach202309051400
Ohio Street Beach,9/5/2023 15:00,-100000,-100000,,0.12,5.1,13.3,9/5/2023 15:00,OhioStreetBeach202309051500
Ohio Street Beach,9/5/2023 16:00,-100000,-100000,,0.1,2.6,13,9/5/2023 16:00,OhioStreetBeach202309051600
Ohio Street Beach,9/5/2023 17:00,-100000,-100000,,0.1,2.1,13,9/5/2023 17:00,OhioStreetBeach202309051700
Ohio Street Beach,9/5/2023 18:00,-100000,-100000,,0.12,2,13,9/5/2023 18:00,OhioStreetBeach202309051800
Ohio Street Beach,9/5/2023 19:00,-100000,-100000,,0.11,3.1,13.1,9/5/2023 19:00,OhioStreetBeach202309051900
Ohio Street Beach,9/5/2023 20:00,-100000,-100000,,0.09,2.5,13.2,9/5/2023 20:00,OhioStreetBeach202309052000
Ohio Street Beach,9/5/2023 21:00,-100000,-100000,,0.06,2.3,13.2,9/5/2023 21:00,OhioStreetBeach202309052100
Ohio Street Beach,9/5/2023 22:00,-100000,-100000,,0.06,2.5,13.1,9/5/2023 22:00,OhioStreetBeach202309052200
Ohio Street Beach,9/5/2023 23:00,-100000,-100000,,0.08,2.5,13.3,9/5/2023 23:00,OhioStreetBeach202309052300
Ohio Street Beach,9/6/2023 0:00,-100000,-100000,,0.07,2.6,13.1,9/6/2023 0:00,OhioStreetBeach202309062400
Ohio Street Beach,9/6/2023 1:00,-100000,-100000,,0.07,2.9,12.5,9/6/2023 1:00,OhioStreetBeach202309060100
Ohio Street Beach,9/6/2023 2:00,-100000,-100000,,0.07,2.7,12.8,9/6/2023 2:00,OhioStreetBeach202309060200
Ohio Street Beach,9/6/2023 3:00,-100000,-100000,,0.08,3.1,12.6,9/6/2023 3:00,OhioStreetBeach202309060300
Ohio Street Beach,9/6/2023 5:00,-100000,-100000,,0.06,2.7,12.4,9/6/2023 5:00,OhioStreetBeach202309060500
Ohio Street Beach,9/6/2023 6:00,-100000,-100000,,0.05,2.2,12.4,9/6/2023 6:00,OhioStreetBeach202309060600
Ohio Street Beach,9/6/2023 7:00,-100000,-100000,,0.08,2.7,11.8,9/6/2023 7:00,OhioStreetBeach202309060700
Ohio Street Beach,9/6/2023 8:00,-100000,-100000,,0.08,2.8,13,9/6/2023 8:00,OhioStreetBeach202309060800
Ohio Street Beach,9/6/2023 9:00,-100000,-100000,,0.07,2.4,12.6,9/6/2023 9:00,OhioStreetBeach202309060900
Ohio Street Beach,9/6/2023 10:00,-100000,-100000,,0.06,2.9,12.7,9/6/2023 10:00,OhioStreetBeach202309061000
Ohio Street Beach,9/6/2023 11:00,-100000,-100000,,0.09,3.1,13.5,9/6/2023 11:00,OhioStreetBeach202309061100
Ohio Street Beach,9/6/2023 12:00,-100000,-100000,,0.06,2.9,13.7,9/6/2023 12:00,OhioStreetBeach202309061200
Ohio Street Beach,9/6/2023 13:00,-100000,-100000,,0.09,2.4,14.4,9/6/2023 13:00,OhioStreetBeach202309061300
Ohio Street Beach,9/6/2023 14:00,-100000,-100000,,0.07,2.8,14,9/6/2023 14:00,OhioStreetBeach202309061400
Ohio Street Beach,9/6/2023 15:00,-100000,-100000,,0.08,2.8,14,9/6/2023 15:00,OhioStreetBeach202309061500
Ohio Street Beach,9/6/2023 16:00,-100000,-100000,,0.06,2,14.1,9/6/2023 16:00,OhioStreetBeach202309061600
Ohio Street Beach,9/6/2023 17:00,-100000,-100000,,0.08,2,13,9/6/2023 17:00,OhioStreetBeach202309061700
Ohio Street Beach,9/6/2023 18:00,-100000,-100000,,0.07,1.7,13.2,9/6/2023 18:00,OhioStreetBeach202309061800
Ohio Street Beach,9/6/2023 19:00,-100000,-100000,,0.07,2,13.4,9/6/2023 19:00,OhioStreetBeach202309061900
Ohio Street Beach,9/6/2023 20:00,-100000,-100000,,0.06,2,12.9,9/6/2023 20:00,OhioStreetBeach202309062000
Ohio Street Beach,9/6/2023 21:00,-100000,-100000,,0.08,3,12,9/6/2023 21:00,OhioStreetBeach202309062100
Ohio Street Beach,9/6/2023 22:00,-100000,-100000,,0.04,2,12.2,9/6/2023 22:00,OhioStreetBeach202309062200
Ohio Street Beach,9/6/2023 23:00,-100000,-100000,,0.09,2.2,12,9/6/2023 23:00,OhioStreetBeach202309062300
Ohio Street Beach,9/7/2023 0:00,-100000,-100000,,0.03,3,12,9/7/2023 0:00,OhioStreetBeach202309072400
Ohio Street Beach,9/7/2023 1:00,-100000,-100000,,0.07,6.6,11.9,9/7/2023 1:00,OhioStreetBeach202309070100
Ohio Street Beach,9/7/2023 2:00,-100000,-100000,,0.11,1.5,12.6,9/7/2023 2:00,OhioStreetBeach202309070200
Ohio Street Beach,9/7/2023 3:00,-100000,-100000,,0.23,2.4,13.3,9/7/2023 3:00,OhioStreetBeach202309070300
Ohio Street Beach,9/7/2023 5:00,-100000,-100000,,0.4,4.1,11.5,9/7/2023 5:00,OhioStreetBeach202309070500
Ohio Street Beach,9/7/2023 6:00,-100000,-100000,,0.49,4.3,11.7,9/7/2023 6:00,OhioStreetBeach202309070600
Ohio Street Beach,9/7/2023 7:00,-100000,-100000,,0.58,5.6,13,9/7/2023 7:00,OhioStreetBeach202309070700
Ohio Street Beach,9/7/2023 8:00,-100000,-100000,,0.58,4.6,13.2,9/7/2023 8:00,OhioStreetBeach202309070800
Ohio Street Beach,9/7/2023 9:00,-100000,-100000,,0.64,6.4,13.3,9/7/2023 9:00,OhioStreetBeach202309070900
Ohio Street Beach,9/7/2023 10:00,-100000,-100000,,0.57,7.2,13.5,9/7/2023 10:00,OhioStreetBeach202309071000
Ohio Street Beach,9/7/2023 11:00,-100000,-100000,,0.54,6.4,13.4,9/7/2023 11:00,OhioStreetBeach202309071100
Ohio Street Beach,9/7/2023 12:00,-100000,-100000,,0.5,6.4,13.8,9/7/2023 12:00,OhioStreetBeach202309071200
Ohio Street Beach,9/7/2023 13:00,-100000,-100000,,0.48,6.4,13.8,9/7/2023 13:00,OhioStreetBeach202309071300
Ohio Street Beach,9/7/2023 14:00,-100000,-100000,,0.42,6.3,14.1,9/7/2023 14:00,OhioStreetBeach202309071400
Ohio Street Beach,9/7/2023 15:00,-100000,-100000,,0.4,5.6,14.2,9/7/2023 15:00,OhioStreetBeach202309071500
Ohio Street Beach,9/7/2023 16:00,-100000,-100000,,0.41,6.5,14,9/7/2023 16:00,OhioStreetBeach202309071600
Ohio Street Beach,9/7/2023 17:00,-100000,-100000,,0.4,6.2,13.7,9/7/2023 17:00,OhioStreetBeach202309071700
Ohio Street Beach,9/7/2023 18:00,-100000,-100000,,0.39,6.5,13.1,9/7/2023 18:00,OhioStreetBeach202309071800
Ohio Street Beach,9/7/2023 19:00,-100000,-100000,,0.41,6.6,13.3,9/7/2023 19:00,OhioStreetBeach202309071900
Ohio Street Beach,9/7/2023 20:00,-100000,-100000,,0.41,6.7,13,9/7/2023 20:00,OhioStreetBeach202309072000
Ohio Street Beach,9/7/2023 21:00,-100000,-100000,,0.4,6.7,12.8,9/7/2023 21:00,OhioStreetBeach202309072100
Ohio Street Beach,9/7/2023 22:00,-100000,-100000,,0.38,6.6,13.2,9/7/2023 22:00,OhioStreetBeach202309072200
Ohio Street Beach,9/7/2023 23:00,-100000,-100000,,0.43,6.6,13.1,9/7/2023 23:00,OhioStreetBeach202309072300
Ohio Street Beach,9/8/2023 0:00,-100000,-100000,,0.47,6.4,12.7,9/8/2023 0:00,OhioStreetBeach202309082400
Ohio Street Beach,9/8/2023 1:00,-100000,-100000,,0.42,6.5,12.8,9/8/2023 1:00,OhioStreetBeach202309080100
Ohio Street Beach,9/8/2023 2:00,-100000,-100000,,0.41,6.6,12.7,9/8/2023 2:00,OhioStreetBeach202309080200
Ohio Street Beach,9/8/2023 3:00,-100000,-100000,,0.46,4.6,12.8,9/8/2023 3:00,OhioStreetBeach202309080300
Ohio Street Beach,9/8/2023 5:00,-100000,-100000,,0.41,6.6,12.8,9/8/2023 5:00,OhioStreetBeach202309080500
Ohio Street Beach,9/8/2023 6:00,-100000,-100000,,0.36,6.5,12.9,9/8/2023 6:00,OhioStreetBeach202309080600
Ohio Street Beach,9/8/2023 7:00,-100000,-100000,,0.4,6.4,12.9,9/8/2023 7:00,OhioStreetBeach202309080700
Ohio Street Beach,9/8/2023 8:00,-100000,-100000,,0.37,6.4,12.8,9/8/2023 8:00,OhioStreetBeach202309080800
Ohio Street Beach,9/8/2023 9:00,-100000,-100000,,0.34,5.7,13,9/8/2023 9:00,OhioStreetBeach202309080900
Ohio Street Beach,9/8/2023 10:00,-100000,-100000,,0.37,5.1,13,9/8/2023 10:00,OhioStreetBeach202309081000
Ohio Street Beach,9/8/2023 11:00,-100000,-100000,,0.46,4.8,12.8,9/8/2023 11:00,OhioStreetBeach202309081100
Ohio Street Beach,9/8/2023 12:00,-100000,-100000,,0.51,4.5,12.9,9/8/2023 12:00,OhioStreetBeach202309081200
Ohio Street Beach,9/8/2023 13:00,-100000,-100000,,0.47,5,13.1,9/8/2023 13:00,OhioStreetBeach202309081300
Ohio Street Beach,9/8/2023 14:00,-100000,-100000,,0.42,5.3,13,9/8/2023 14:00,OhioStreetBeach202309081400
Ohio Street Beach,9/8/2023 15:00,-100000,-100000,,0.45,5.2,13.2,9/8/2023 15:00,OhioStreetBeach202309081500
Ohio Street Beach,9/8/2023 16:00,-100000,-100000,,0.44,4.6,13,9/8/2023 16:00,OhioStreetBeach202309081600
Ohio Street Beach,9/8/2023 17:00,-100000,-100000,,0.44,4.6,13.3,9/8/2023 17:00,OhioStreetBeach202309081700
Ohio Street Beach,9/8/2023 18:00,-100000,-100000,,0.42,4.5,13,9/8/2023 18:00,OhioStreetBeach202309081800
Ohio Street Beach,9/8/2023 19:00,-100000,-100000,,0.4,4.6,13.2,9/8/2023 19:00,OhioStreetBeach202309081900
Ohio Street Beach,9/8/2023 20:00,-100000,-100000,,0.38,5,13.1,9/8/2023 20:00,OhioStreetBeach202309082000
Ohio Street Beach,9/9/2023 8:00,-100000,-100000,,0.27,5.1,14.1,9/9/2023 8:00,OhioStreetBeach202309090800
Ohio Street Beach,9/9/2023 9:00,-100000,-100000,,0.26,4.6,13.7,9/9/2023 9:00,OhioStreetBeach202309090900
Ohio Street Beach,9/9/2023 10:00,-100000,-100000,,0.27,4.7,13.8,9/9/2023 10:00,OhioStreetBeach202309091000
Ohio Street Beach,9/9/2023 11:00,-100000,-100000,,0.27,4.9,13.8,9/9/2023 11:00,OhioStreetBeach202309091100
Ohio Street Beach,9/9/2023 12:00,-100000,-100000,,0.25,4.5,14.3,9/9/2023 12:00,OhioStreetBeach202309091200
Ohio Street Beach,9/9/2023 13:00,-100000,-100000,,0.24,4.6,13,9/9/2023 13:00,OhioStreetBeach202309091300
Ohio Street Beach,9/9/2023 14:00,-100000,-100000,,0.28,4.7,13.3,9/9/2023 14:00,OhioStreetBeach202309091400
Ohio Street Beach,9/9/2023 15:00,-100000,-100000,,0.29,4.5,13.1,9/9/2023 15:00,OhioStreetBeach202309091500
Ohio Street Beach,9/9/2023 16:00,-100000,-100000,,0.27,4.6,13.1,9/9/2023 16:00,OhioStreetBeach202309091600
Ohio Street Beach,9/9/2023 17:00,-100000,-100000,,0.24,4.6,13.5,9/9/2023 17:00,OhioStreetBeach202309091700
Ohio Street Beach,9/9/2023 18:00,-100000,-100000,,0.25,4.5,13.1,9/9/2023 18:00,OhioStreetBeach202309091800
Ohio Street Beach,9/9/2023 19:00,-100000,-100000,,0.29,4.4,12.9,9/9/2023 19:00,OhioStreetBeach202309091900
Ohio Street Beach,9/9/2023 20:00,-100000,-100000,,0.26,4.2,13,9/9/2023 20:00,OhioStreetBeach202309092000
Ohio Street Beach,9/9/2023 21:00,-100000,-100000,,0.24,4.1,12.8,9/9/2023 21:00,OhioStreetBeach202309092100
Ohio Street Beach,9/9/2023 22:00,-100000,-100000,,0.22,3.9,13.1,9/9/2023 22:00,OhioStreetBeach202309092200
Ohio Street Beach,9/9/2023 23:00,-100000,-100000,,0.2,3.9,12.8,9/9/2023 23:00,OhioStreetBeach202309092300
Ohio Street Beach,9/10/2023 0:00,-100000,-100000,,0.18,4,12.9,9/10/2023 0:00,OhioStreetBeach202309102400
Ohio Street Beach,9/10/2023 1:00,-100000,-100000,,0.18,3.9,12.8,9/10/2023 1:00,OhioStreetBeach202309100100
Ohio Street Beach,9/10/2023 2:00,-100000,-100000,,0.17,3.7,12.7,9/10/2023 2:00,OhioStreetBeach202309100200
Ohio Street Beach,9/10/2023 3:00,-100000,-100000,,0.17,3.6,13,9/10/2023 3:00,OhioStreetBeach202309100300
Ohio Street Beach,9/10/2023 4:00,-100000,-100000,,0.17,3.9,12.7,9/10/2023 4:00,OhioStreetBeach202309100400
Ohio Street Beach,9/10/2023 5:00,-100000,-100000,,0.14,4.1,12.8,9/10/2023 5:00,OhioStreetBeach202309100500
Ohio Street Beach,9/10/2023 6:00,-100000,-100000,,0.14,4.2,13,9/10/2023 6:00,OhioStreetBeach202309100600
Ohio Street Beach,9/10/2023 7:00,-100000,-100000,,0.15,3.7,13.3,9/10/2023 7:00,OhioStreetBeach202309100700
Ohio Street Beach,9/10/2023 8:00,-100000,-100000,,0.12,3.4,14,9/10/2023 8:00,OhioStreetBeach202309100800
Ohio Street Beach,9/10/2023 9:00,-100000,-100000,,0.13,3.7,13.5,9/10/2023 9:00,OhioStreetBeach202309100900
Ohio Street Beach,9/10/2023 10:00,-100000,-100000,,0.16,3.6,13,9/10/2023 10:00,OhioStreetBeach202309101000
Ohio Street Beach,9/10/2023 11:00,-100000,-100000,,0.14,3.8,13.6,9/10/2023 11:00,OhioStreetBeach202309101100
Ohio Street Beach,9/10/2023 12:00,-100000,-100000,,0.14,3.6,13.5,9/10/2023 12:00,OhioStreetBeach202309101200
Ohio Street Beach,9/10/2023 13:00,-100000,-100000,,0.15,2.8,13.1,9/10/2023 13:00,OhioStreetBeach202309101300
Ohio Street Beach,9/10/2023 14:00,-100000,-100000,,0.14,2.1,12.3,9/10/2023 14:00,OhioStreetBeach202309101400
Ohio Street Beach,9/10/2023 15:00,-100000,-100000,,0.15,3.4,12.1,9/10/2023 15:00,OhioStreetBeach202309101500
Ohio Street Beach,9/10/2023 16:00,-100000,-100000,,0.15,2.4,12.8,9/10/2023 16:00,OhioStreetBeach202309101600
Ohio Street Beach,9/10/2023 17:00,-100000,-100000,,0.15,3.2,12.3,9/10/2023 17:00,OhioStreetBeach202309101700
Ohio Street Beach,9/10/2023 18:00,-100000,-100000,,0.13,2.4,12.4,9/10/2023 18:00,OhioStreetBeach202309101800
Ohio Street Beach,9/10/2023 19:00,-100000,-100000,,0.15,2.5,13.4,9/10/2023 19:00,OhioStreetBeach202309101900
Ohio Street Beach,9/10/2023 20:00,-100000,-100000,,0.13,2.4,13.1,9/10/2023 20:00,OhioStreetBeach202309102000
Ohio Street Beach,9/10/2023 21:00,-100000,-100000,,0.13,2.7,12.3,9/10/2023 21:00,OhioStreetBeach202309102100
Ohio Street Beach,9/10/2023 22:00,-100000,-100000,,0.12,2.6,11.7,9/10/2023 22:00,OhioStreetBeach202309102200
Ohio Street Beach,9/10/2023 23:00,-100000,-100000,,0.11,3,11.6,9/10/2023 23:00,OhioStreetBeach202309102300
Ohio Street Beach,9/11/2023 0:00,-100000,-100000,,0.11,2.8,11.9,9/11/2023 0:00,OhioStreetBeach202309112400
Ohio Street Beach,9/11/2023 1:00,-100000,-100000,,0.09,2.9,11.8,9/11/2023 1:00,OhioStreetBeach202309110100
Ohio Street Beach,9/11/2023 2:00,-100000,-100000,,0.09,2.8,12.1,9/11/2023 2:00,OhioStreetBeach202309110200
Ohio Street Beach,9/11/2023 3:00,-100000,-100000,,0.08,2.8,11.5,9/11/2023 3:00,OhioStreetBeach202309110300
Ohio Street Beach,9/11/2023 5:00,-100000,-100000,,0.1,2.9,11.5,9/11/2023 5:00,OhioStreetBeach202309110500
Ohio Street Beach,9/11/2023 6:00,-100000,-100000,,0.09,3,12.7,9/11/2023 6:00,OhioStreetBeach202309110600
Ohio Street Beach,9/11/2023 7:00,-100000,-100000,,0.09,3,12.9,9/11/2023 7:00,OhioStreetBeach202309110700
Ohio Street Beach,9/11/2023 8:00,-100000,-100000,,0.07,3.1,13,9/11/2023 8:00,OhioStreetBeach202309110800
Ohio Street Beach,9/11/2023 9:00,-100000,-100000,,0.08,2.9,12.8,9/11/2023 9:00,OhioStreetBeach202309110900
Ohio Street Beach,9/11/2023 10:00,-100000,-100000,,0.06,2.8,12.8,9/11/2023 10:00,OhioStreetBeach202309111000
Ohio Street Beach,9/11/2023 11:00,-100000,-100000,,0.08,2.9,12.8,9/11/2023 11:00,OhioStreetBeach202309111100
Ohio Street Beach,9/11/2023 12:00,-100000,-100000,,0.06,2.9,12.8,9/11/2023 12:00,OhioStreetBeach202309111200
Ohio Street Beach,9/11/2023 13:00,-100000,-100000,,0.06,3,13.1,9/11/2023 13:00,OhioStreetBeach202309111300
Ohio Street Beach,9/11/2023 14:00,-100000,-100000,,0.12,1.4,12.8,9/11/2023 14:00,OhioStreetBeach202309111400
Ohio Street Beach,9/11/2023 15:00,-100000,-100000,,0.16,2.8,12.8,9/11/2023 15:00,OhioStreetBeach202309111500
Ohio Street Beach,9/11/2023 16:00,-100000,-100000,,0.26,2.7,12.8,9/11/2023 16:00,OhioStreetBeach202309111600
Ohio Street Beach,9/11/2023 17:00,-100000,-100000,,0.3,4.1,12.7,9/11/2023 17:00,OhioStreetBeach202309111700
Ohio Street Beach,9/11/2023 18:00,-100000,-100000,,0.29,4.6,12.7,9/11/2023 18:00,OhioStreetBeach202309111800
Ohio Street Beach,9/11/2023 19:00,-100000,-100000,,0.25,4.1,12.7,9/11/2023 19:00,OhioStreetBeach202309111900
Ohio Street Beach,9/11/2023 20:00,-100000,-100000,,0.3,4.6,12.8,9/11/2023 20:00,OhioStreetBeach202309112000
Ohio Street Beach,9/11/2023 21:00,-100000,-100000,,0.33,4.5,12.9,9/11/2023 21:00,OhioStreetBeach202309112100
Ohio Street Beach,9/11/2023 22:00,-100000,-100000,,0.3,4.5,13,9/11/2023 22:00,OhioStreetBeach202309112200
Ohio Street Beach,9/11/2023 23:00,-100000,-100000,,0.29,4.5,12.9,9/11/2023 23:00,OhioStreetBeach202309112300
Ohio Street Beach,9/12/2023 0:00,-100000,-100000,,0.35,4.6,13,9/12/2023 0:00,OhioStreetBeach202309122400
Ohio Street Beach,9/12/2023 1:00,-100000,-100000,,0.3,5.1,13,9/12/2023 1:00,OhioStreetBeach202309120100
Ohio Street Beach,9/12/2023 3:00,-100000,-100000,,0.34,4.6,13,9/12/2023 3:00,OhioStreetBeach202309120300
Ohio Street Beach,9/12/2023 11:00,-100000,-100000,,0.42,5.7,14.3,9/12/2023 11:00,OhioStreetBeach202309121100
Ohio Street Beach,9/12/2023 13:00,-100000,-100000,,0.41,6.4,14.4,9/12/2023 13:00,OhioStreetBeach202309121300
Ohio Street Beach,9/12/2023 14:00,-100000,-100000,,0.45,6.3,14.4,9/12/2023 14:00,OhioStreetBeach202309121400
Ohio Street Beach,9/12/2023 15:00,-100000,-100000,,0.4,6.4,13.5,9/12/2023 15:00,OhioStreetBeach202309121500
Ohio Street Beach,9/12/2023 16:00,-100000,-100000,,0.36,5,13.4,9/12/2023 16:00,OhioStreetBeach202309121600
Ohio Street Beach,9/12/2023 17:00,-100000,-100000,,0.39,4.6,13.3,9/12/2023 17:00,OhioStreetBeach202309121700
Ohio Street Beach,9/12/2023 18:00,-100000,-100000,,0.42,6.4,13.6,9/12/2023 18:00,OhioStreetBeach202309121800
Ohio Street Beach,9/12/2023 21:00,-100000,-100000,,0.36,6.5,13.4,9/12/2023 21:00,OhioStreetBeach202309122100
Ohio Street Beach,9/12/2023 22:00,-100000,-100000,,0.35,6.6,13.3,9/12/2023 22:00,OhioStreetBeach202309122200
Ohio Street Beach,9/12/2023 23:00,-100000,-100000,,0.31,6.6,13.3,9/12/2023 23:00,OhioStreetBeach202309122300
Ohio Street Beach,9/13/2023 0:00,-100000,-100000,,0.29,6.6,13.3,9/13/2023 0:00,OhioStreetBeach202309132400
Ohio Street Beach,9/13/2023 1:00,-100000,-100000,,0.3,6.6,13.3,9/13/2023 1:00,OhioStreetBeach202309130100
Ohio Street Beach,9/13/2023 2:00,-100000,-100000,,0.27,6.5,13.3,9/13/2023 2:00,OhioStreetBeach202309130200
Ohio Street Beach,9/13/2023 3:00,-100000,-100000,,0.26,4.7,13.3,9/13/2023 3:00,OhioStreetBeach202309130300
Ohio Street Beach,9/13/2023 8:00,-100000,-100000,,0.21,5.1,14.3,9/13/2023 8:00,OhioStreetBeach202309130800
Ohio Street Beach,9/13/2023 9:00,-100000,-100000,,0.19,4.7,14.5,9/13/2023 9:00,OhioStreetBeach202309130900
Ohio Street Beach,9/13/2023 11:00,-100000,-100000,,0.24,5.5,13,9/13/2023 11:00,OhioStreetBeach202309131100
